gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Wnk1	4032.4414570334025	-0.3932917670098684	0.09895193017918587	-3.974573980494174	7.050534454639363e-5	0.005505583594230777	ghko_vs_wt
Smpdl3a	346.44980938820134	-0.32954895764982006	0.08292416291934483	-3.9741005039791815	7.064572947218533e-5	0.005505583594230777	ghko_vs_wt
Pddc1	513.7665331256342	0.3040020961773252	0.07660252337145611	3.9685650393418177	7.230672361058835e-5	0.005605831634120381	ghko_vs_wt
Ccnt2	932.2022065490748	-0.2928692904349992	0.0738329976354352	-3.9666449936259984	7.289143927331091e-5	0.005622034050755419	ghko_vs_wt
9330159F19Rik	1419.4495605858951	-0.2661126897238607	0.06716583755345563	-3.962024437081845	7.431693169246811e-5	0.00570258589186872	ghko_vs_wt
Sesn3	400.57584787437594	-0.528300142704895	0.13370196999494607	-3.95132654159744	7.771919328136447e-5	0.005903108066340389	ghko_vs_wt
Zfp106	5645.250967744489	-0.2915685986859859	0.07377764142680437	-3.9519913221304908	7.750355184763582e-5	0.005903108066340389	ghko_vs_wt
Plekhh2	298.36688778965953	-0.471304688343826	0.11931716944689832	-3.950015664372414	7.814607873543178e-5	0.005905554424839726	ghko_vs_wt
Ptpn4	111.82180772202695	-0.5418488843076897	0.1378769995919281	-3.9299439784111163	8.49656552267957e-5	0.006367588011287898	ghko_vs_wt
2900011O08Rik	4934.150075411384	0.1994761907766672	0.050763336943050484	3.9295326664685613	8.511111423227826e-5	0.006367588011287898	ghko_vs_wt
Lonrf3	353.0402085550771	-0.44044632952710405	0.11218694918820955	-3.9260032714517688	8.636898104246508e-5	0.0064295475787980345	ghko_vs_wt
Evpl	217.23119265563457	0.3672976043015368	0.09371372588679311	3.9193576055788784	8.87852978110665e-5	0.006576705005678158	ghko_vs_wt
Fryl	1801.6607040775637	-0.2587131538222907	0.0660483319443169	-3.91702782199561	8.964740599018542e-5	0.0066078528858677064	ghko_vs_wt
Tkfc	261.62060210279344	0.3245658216520721	0.08289954395175102	3.9151701707909887	9.034046731588786e-5	0.006626296139449166	ghko_vs_wt
Otub2	613.4054120144909	-0.3736457706324711	0.09555053498281466	-3.9104518954255316	9.212360660041845e-5	0.006659157128319136	ghko_vs_wt
H2-Q10	7.979055271251459	0.3138583495261156	0.08024150492704583	3.911421524452589	9.175447062848572e-5	0.006659157128319136	ghko_vs_wt
Sez6l	5417.912449170442	0.238584251106022	0.06097753464106001	3.912658202900978	9.12856963902254e-5	0.006659157128319136	ghko_vs_wt
Gdi1	10799.577111489823	0.243268596947267	0.06227867512061794	3.906129930929289	9.378609605233332e-5	0.006746737284764728	ghko_vs_wt
Apoc1	12.180481566815079	0.4388388624910849	0.11270380888768153	3.8937358623648946	9.871213196292343e-5	0.007067127418953221	ghko_vs_wt
Nin	1173.5386486703474	-0.33102303641820846	0.08508489254971509	-3.890503078731536	1.00036607649606e-4	0.007094065214507368	ghko_vs_wt
Unc119b	705.1597249980057	-0.3269151450616198	0.08401629173158623	-3.8910922908385737	9.979396323639262e-5	0.007094065214507368	ghko_vs_wt
Rps4l	340.45428135734426	0.525410992747129	0.13541326181463786	3.880055658553919	1.0443256448657176e-4	0.0073708701057196855	ghko_vs_wt
Chgb	10957.939931822102	0.20574383020167705	0.053044734963638346	3.8786852331850175	1.0502254172456748e-4	0.007377710290256822	ghko_vs_wt
Lrrc29	27.499651508431704	0.5265213542057522	0.13582500821113708	3.876468414323863	1.0598356083045123e-4	0.007410430003299261	ghko_vs_wt
Tubg2	969.2243544549274	-0.22302174035964864	0.05758008239845943	-3.873244550369307	1.0739596627800525e-4	0.007474259736826942	ghko_vs_wt
LOC432842	156.43388230412452	0.3967323553074943	0.10254724460218997	3.8687763561715607	1.093829125817646e-4	0.007577298708152517	ghko_vs_wt
Nxph1	420.70202322064034	0.3123685322392937	0.08078331270672176	3.8667457643551466	1.102973061510429e-4	0.00760543129925371	ghko_vs_wt
Lnpep	43.5288559135277	-0.5319742699577772	0.13762650051884687	-3.865347647090158	1.1093107753521643e-4	0.007614044555777264	ghko_vs_wt
Sf3b2	5369.634595103273	0.163849959477103	0.04243487192255723	3.8612101805356174	1.1282679150540341e-4	0.007708800371211649	ghko_vs_wt
Fos	940.0249214280709	-0.49843970922826464	0.12942954425053957	-3.8510504855322996	1.1761224802178076e-4	0.007999236668863208	ghko_vs_wt
Col19a1	616.8112206699732	-0.4388728458605637	0.11403635540237292	-3.8485344810610407	1.1882657331156838e-4	0.008009018092166656	ghko_vs_wt
Prkd3	348.1681877092499	-0.40498467394949084	0.10520754103142572	-3.84938826607991	1.184131831095242e-4	0.008009018092166656	ghko_vs_wt
Cdc42ep3	206.1867014133554	-0.4122776359359481	0.10739877438540031	-3.8387555006586065	1.2365949226863948e-4	0.00828476878884935	ghko_vs_wt
Fyco1	1399.2823476960148	-0.2919995678347167	0.07608057759335232	-3.838030376102595	1.240251425985601e-4	0.00828476878884935	ghko_vs_wt
D830031N03Rik	63.16327728288386	-0.5125108449415476	0.1336418911025231	-3.8349565447886094	1.2558649607728937e-4	0.008351781070242136	ghko_vs_wt
Eftud2	2196.445123479843	0.20211544969196002	0.05276414513141208	3.8305453293819145	1.2785957532022242e-4	0.00846532223679862	ghko_vs_wt
Gng2	2235.3689039344986	0.2835207156898806	0.07418489502891601	3.8218119143980593	1.324747158628346e-4	0.00873224305487046	ghko_vs_wt
Irs2	1196.9012175106006	-0.4666091526307835	0.12217059536791827	-3.8193245373453752	1.338176077455429e-4	0.008764796166822655	ghko_vs_wt
Znrf1	3501.3470069445384	-0.25999237053305085	0.06808345254651733	-3.8187307019339785	1.3414010039446554e-4	0.008764796166822655	ghko_vs_wt
Lcor	16.993684307962592	-0.40298920126222637	0.10564295084128918	-3.814634086354234	1.363848687395189e-4	0.008834315112335157	ghko_vs_wt
Ndnl2	364.78840829604496	0.34840755979383364	0.09131893166574592	3.815282914928391	1.3602699561362009e-4	0.008834315112335157	ghko_vs_wt
Rbbp7	1860.3787239314952	0.18727781975102162	0.04918111230530149	3.80792159779668	1.401396862311515e-4	0.009038405711537585	ghko_vs_wt
Fam178a	1138.873764648538	-0.30785401277703023	0.08096931000165629	-3.8021074005784765	1.4347050437944018e-4	0.009213515695405853	ghko_vs_wt
Lrrc9	18.00179471792059	-0.5136047376064881	0.13532955926641466	-3.795214736459662	1.4751572151490934e-4	0.009317972032572735	ghko_vs_wt
Aloxe3	141.3113342767375	0.4721101026689937	0.1243665046309272	3.7961194139052	1.4697872125574198e-4	0.009317972032572735	ghko_vs_wt
Kcnj10	3431.1082307561733	-0.39193920649896324	0.1032752521840225	-3.7950931923224034	1.4758800853570395e-4	0.009317972032572735	ghko_vs_wt
Eaf1	387.85289827314864	-0.28994408279000455	0.07638961404143925	-3.795595598018311	1.472894241832117e-4	0.009317972032572735	ghko_vs_wt
Pfkfb3	811.2867203352498	-0.48655699244134926	0.1284486586179262	-3.787949190568236	1.518959018151254e-4	0.009355292436696977	ghko_vs_wt
Gadd45a	164.4984962242324	-0.4765344112551923	0.12575947099468052	-3.7892526700859706	1.511011666869651e-4	0.009355292436696977	ghko_vs_wt
Arid5a	315.8684951309055	-0.4662163318635034	0.12298278053572757	-3.7909073923406984	1.5009791611285652e-4	0.009355292436696977	ghko_vs_wt
Dst	9393.546946085848	-0.32325903615299423	0.08525594402920475	-3.7916304820020597	1.496614820225002e-4	0.009355292436696977	ghko_vs_wt
Wdr83os	513.5838376241815	0.30358894212344856	0.0801471886505151	3.7878925915575135	1.5193049937294427e-4	0.009355292436696977	ghko_vs_wt
Ankrd45	1064.5702531994975	-0.20771254431766728	0.05478650576771533	-3.7913084875011034	1.498556799773875e-4	0.009355292436696977	ghko_vs_wt
Tbc1d2	205.24965181811683	-0.5089994845175617	0.13446072653309757	-3.7854881320477713	1.5340715575962735e-4	0.009407505211603705	ghko_vs_wt
Megf10	572.0834227086062	-0.4239650976121678	0.11213769958293898	-3.7807543688605443	1.5635387857783735e-4	0.009460804834077104	ghko_vs_wt
Mgll	6802.402855108711	-0.3470993910116098	0.09178137469437798	-3.7818064086249863	1.556944260141156e-4	0.009460804834077104	ghko_vs_wt
Spag1	306.00759372401023	-0.3407807028783678	0.09015275672378506	-3.780036410006522	1.5680542664245952e-4	0.009460804834077104	ghko_vs_wt
Enpp4	445.6709685169247	-0.3329477215267025	0.08803350945552352	-3.782056668942808	1.555379406436072e-4	0.009460804834077104	ghko_vs_wt
Slc15a2	409.221333387105	-0.35548502692202855	0.09412921148320415	-3.776564376994268	1.590064754284193e-4	0.009555075870825052	ghko_vs_wt
Ube3a	296.31473376026315	-0.3421415048491783	0.09070657733375279	-3.7719591556219396	1.6197077398796969e-4	0.009646052750588184	ghko_vs_wt
Prr14l	967.2200248812454	-0.2794350075325061	0.07408128954208597	-3.772005175122628	1.619408965254519e-4	0.009646052750588184	ghko_vs_wt
Actb	14775.317625071324	0.16677920494538215	0.044224259303930584	3.7712153367950036	1.624544070806805e-4	0.009646052750588184	ghko_vs_wt
Prdm2	1924.3255362092286	-0.2324243193992088	0.06169265990613939	-3.7674549898290075	1.6492026343539393e-4	0.009753762457643476	ghko_vs_wt
Wbp11	1645.7526962587604	0.29550745513730414	0.07850491177648343	3.7641906531742007	1.670893704978778e-4	0.009843142719526557	ghko_vs_wt
Pspc1	748.8456299984935	0.2571226526686188	0.06842671814904322	3.757635315909331	1.7152661595053355e-4	0.010064912762618955	ghko_vs_wt
Zfp568	93.31734319648265	-0.4542509172051389	0.12147381695932384	-3.739496531645558	1.8438919212489295e-4	0.010777404225643645	ghko_vs_wt
Ago2	684.8428261469578	-0.4293620129701536	0.11494435720321686	-3.73539009149496	1.8742442543395366e-4	0.010912185516607971	ghko_vs_wt
Vps13c	782.8463274609896	-0.40975630469177643	0.10986444140915891	-3.729653557020833	1.9174322442063786e-4	0.010992543551747143	ghko_vs_wt
Gpt	538.0785921535071	-0.3830900137055104	0.10263758570933161	-3.7324534775244675	1.8962372699390777e-4	0.010992543551747143	ghko_vs_wt
Bean1	389.1513752869773	-0.32881997889326153	0.08815590060646673	-3.7299826401993643	1.9149296376398057e-4	0.010992543551747143	ghko_vs_wt
Rock1	354.6081679551149	-0.326302592634785	0.08747075869366237	-3.7304191424422504	1.9116148683954187e-4	0.010992543551747143	ghko_vs_wt
Gm9776	55.19291763758749	0.5038277961747517	0.13554257678596587	3.71711832637166	2.015080806467361e-4	0.01148688825794781	ghko_vs_wt
Actr3b	1639.2450616082074	0.22099130962361913	0.059460205621214665	3.7166253852437428	2.019014644015421e-4	0.01148688825794781	ghko_vs_wt
Hspb1	151.1669449923625	-0.5030580654316587	0.13543461367979287	-3.714398053521498	2.036879623261102e-4	0.011544632501081769	ghko_vs_wt
Fam208b	417.19640947627425	-0.3770527587703187	0.10169272767137368	-3.70776521983743	2.0909637691511252e-4	0.011806449387852183	ghko_vs_wt
Itsn1	3887.4799579232845	-0.18537700346903793	0.0500744924878114	-3.7020246089196096	2.138858666271716e-4	0.012031482038881085	ghko_vs_wt
Mycl	210.91582067318316	0.46648912692777655	0.1263529306728928	3.6919533598745016	2.225382811918345e-4	0.012471311990537153	ghko_vs_wt
Spag7	725.6810452859125	0.3187966778724736	0.08638951876272626	3.6902240276169023	2.240566444981928e-4	0.012509550640397235	ghko_vs_wt
2610524H06Rik	147.37773832049425	0.41404229431260037	0.11247866885455197	3.681073918540104	2.3225365446135645e-4	0.012919001604852329	ghko_vs_wt
Tceal3	1768.9821169406396	0.19355922046731386	0.052623044744874815	3.6782216119519657	2.3486585330406262e-4	0.013015917640698848	ghko_vs_wt
Egfr	183.67249948613198	-0.3980507335723565	0.10826440053098228	-3.6766539289010827	2.3631328348731914e-4	0.013019308559087991	ghko_vs_wt
Itpkc	220.7960644098683	-0.35305067251655936	0.09605944875502036	-3.675335191824197	2.375373412170702e-4	0.013019308559087991	ghko_vs_wt
Ttbk1	4182.131857352504	-0.2725034455822613	0.07412760570519958	-3.6761398535653353	2.3678974494595697e-4	0.013019308559087991	ghko_vs_wt
Cbln1	221.46179634744806	0.5056809353237849	0.13786927199466864	3.6678291544423285	2.4461853904641595e-4	0.013314206721435932	ghko_vs_wt
Shank3	7513.664377252405	-0.24348307850585643	0.06638492125315534	-3.6677467399162342	2.44697376755656e-4	0.013314206721435932	ghko_vs_wt
Bfsp2	120.07413082997553	-0.5040717292071806	0.13754781197211305	-3.664701909684888	2.476268232011677e-4	0.013424783172315479	ghko_vs_wt
Nes	553.4907591750693	-0.4709826169821572	0.1285695294497017	-3.6632522417872933	2.490330857388199e-4	0.013452281811949324	ghko_vs_wt
Zfhx4	159.56950985213837	-0.4530022506818385	0.12385934797679449	-3.657392502717762	2.5479406116203206e-4	0.013603936859793888	ghko_vs_wt
P4ha1	914.3632222249969	-0.3208711290977443	0.0877486848005364	-3.6567058506588905	2.554772610841464e-4	0.013603936859793888	ghko_vs_wt
Ahctf1	902.59516427617325	-0.30928274699291003	0.08456061413599715	-3.6575272087723576	2.546602335266745e-4	0.013603936859793888	ghko_vs_wt
Polr2a	2144.1640939271438	0.26330703800232896	0.07200301671841158	3.6568889749726257	2.552948896386302e-4	0.013603936859793888	ghko_vs_wt
Slc19a3	66.38639261455138	-0.4603542438973776	0.12592642071003038	-3.6557399257573686	2.5644123823559596e-4	0.013606844850068163	ghko_vs_wt
Msh3	309.7436051157747	0.3108120588268304	0.08508750678845343	3.6528518763580493	2.593438480822349e-4	0.013663950700191833	ghko_vs_wt
Smyd2	1104.3436097718838	0.25880406169905296	0.07083335678609547	3.653703190724063	2.5848505552563257e-4	0.013663950700191833	ghko_vs_wt
Mtf1	665.3188464846737	-0.25562765061268355	0.07004450343538081	-3.6495033596535023	2.627478036619999e-4	0.01379472065331405	ghko_vs_wt
Rab43	591.2082070946543	-0.22728016329912604	0.06229323483863117	-3.648552910888137	2.637215934739523e-4	0.013797434276750868	ghko_vs_wt
Aoc2	121.96115970619483	-0.4287751441576359	0.11759532475435742	-3.646192100351744	2.661550402867845e-4	0.013842845580048533	ghko_vs_wt
Pde7a	529.8552654688499	-0.2852687601365284	0.07824334764755243	-3.645917112615414	2.6643985344208896e-4	0.013842845580048533	ghko_vs_wt
Nadk2	727.9423627311942	-0.26809087708355217	0.07355059044188565	-3.644986062965438	2.6740629259092825e-4	0.01384498393092754	ghko_vs_wt
Arhgap27	379.24255281607947	-0.2970823181515471	0.08165198731775913	-3.638396662599446	2.743406644357138e-4	0.014155032282591674	ghko_vs_wt
Son	4936.99584091818	-0.3190025632294671	0.0879717720949475	-3.6261923072911295	2.876311826778314e-4	0.014789777960166292	ghko_vs_wt
Siah2	321.68115140398567	-0.38761957875370695	0.10708795310146055	-3.6196375738590927	2.9501593036534177e-4	0.014887623284523113	ghko_vs_wt
Dixdc1	1516.029926350246	-0.32473032151707804	0.08971674362600549	-3.6195063306215567	2.9516559032018283e-4	0.014887623284523113	ghko_vs_wt
Adgrb3	1385.8555489222877	0.3127726290343968	0.08645889710349045	3.6175875417426506	2.973617692752543e-4	0.014887623284523113	ghko_vs_wt
Sh2b3	730.5117990412349	-0.24223353909093445	0.0669031764576233	-3.620658269407672	2.938544292077709e-4	0.014887623284523113	ghko_vs_wt
Timm44	991.5685116148607	0.21789226918018587	0.060230129155657626	3.6176623267247052	2.972758871313278e-4	0.014887623284523113	ghko_vs_wt
Usp31	1544.8066941661218	-0.20787900067445314	0.0573954288275103	-3.621873813316894	2.9247678845117166e-4	0.014887623284523113	ghko_vs_wt
Rusc1	4309.622755830427	0.2006070406612698	0.055455026497011166	3.6174726320269963	2.974937754509397e-4	0.014887623284523113	ghko_vs_wt
Whsc1l1	1878.9562940814808	-0.18672318865501053	0.05157956239902079	-3.6201002872128933	2.944888535733495e-4	0.014887623284523113	ghko_vs_wt
Wwtr1	283.2636587873812	-0.3530202064639782	0.09769630541600949	-3.613444796717244	3.021557091381499e-4	0.01507051958611379	ghko_vs_wt
Phc3	1103.526036074879	-0.34764619526412743	0.0962462643321872	-3.612048713540206	3.0378748014408044e-4	0.015101568323574338	ghko_vs_wt
Itpr1	15596.467697109809	-0.41239657100014027	0.11429884416365411	-3.60805547963081	3.085005301450856e-4	0.01524350035707566	ghko_vs_wt
Tspan4	185.01490979904983	0.40482112533459197	0.11220394849537663	3.607904452233004	3.086801181710837e-4	0.01524350035707566	ghko_vs_wt
Slc37a1	147.9435625382605	0.41520712310817304	0.11515732960170688	3.6055640100742554	3.114757010499263e-4	0.015280691523967369	ghko_vs_wt
E2f6	605.2048154539688	-0.25769402667030616	0.07146688942477736	-3.605782044586432	3.1121426797500805e-4	0.015280691523967369	ghko_vs_wt
Supt6	4564.631825771384	0.15109273723562633	0.04191939762479445	3.6043632732512867	3.129191258245957e-4	0.01530133620821381	ghko_vs_wt
Utrn	1340.485459888341	-0.3317227979323989	0.09210956001284593	-3.601393795455495	3.165157208532832e-4	0.015426790655139012	ghko_vs_wt
Slc6a15	709.753766246499	0.3629937367353101	0.10084640949749546	3.5994711020854453	3.1886506419462037e-4	0.01549083751800034	ghko_vs_wt
Serac1	678.7827658171186	-0.21183281889373962	0.05889785222088211	-3.596613643895061	3.223867719036999e-4	0.01561124034949858	ghko_vs_wt
Klf12	322.8461735415999	-0.4837146829034209	0.13463110394298983	-3.5928895235699185	3.27031263949174e-4	0.01568496194345266	ghko_vs_wt
Erbb3	196.49597934482108	-0.46393432290075676	0.12915630163283942	-3.592037841247665	3.2810219129189886e-4	0.01568496194345266	ghko_vs_wt
Mex3b	376.69905480021885	0.4118043597734764	0.11463722870308474	3.5922393138102375	3.2784855853733254e-4	0.01568496194345266	ghko_vs_wt
Nwd1	1973.7704461928463	-0.2642960237387691	0.07357067797285143	-3.592409789077897	3.2763409144137833e-4	0.01568496194345266	ghko_vs_wt
Hmbox1	376.6552075886598	-0.4014188359365827	0.11198495137201007	-3.5845783832426146	3.3762316062346776e-4	0.016088639167424104	ghko_vs_wt
Psmb6	1550.030171566889	0.174815834712915	0.048780148484099686	3.58374954044877	3.38696874807097e-4	0.016088639167424104	ghko_vs_wt
Epha2	61.61210139190452	-0.46553859111079443	0.1301116161682733	-3.57799407017367	3.462413049070693e-4	0.016394964067482528	ghko_vs_wt
1700084C01Rik	206.31126625490754	-0.3860225265273859	0.1080006219605074	-3.574262069236442	3.512170210882332e-4	0.016474170177251515	ghko_vs_wt
Csmd1	1538.4453238937326	-0.29235514163787774	0.08178179017273848	-3.5748195413718484	3.504695425337482e-4	0.016474170177251515	ghko_vs_wt
Mchr1	393.3829260462416	0.2873377448380874	0.08038075220552567	3.5747083344454538	3.5061853384553947e-4	0.016474170177251515	ghko_vs_wt
Fam208a	507.39771230911015	-0.25041059564161317	0.07007622766499043	-3.573402906885019	3.523719370577831e-4	0.016476691544361276	ghko_vs_wt
9330117O12Rik	22.624200843436338	-0.4774704997370366	0.1337591964742996	-3.569627452335791	3.574892595678729e-4	0.016663899660168482	ghko_vs_wt
Ccdc115	292.83753369286774	0.316123509864262	0.08858582631162268	3.5685563145532893	3.5895370625464647e-4	0.016667886265648926	ghko_vs_wt
Klc1	18777.844244374224	0.15938104085589636	0.04467036006385372	3.567937232385642	3.5980266415856473e-4	0.016667886265648926	ghko_vs_wt
Atp7a	135.87501619902	-0.45320100532855057	0.12716024756611702	-3.564014808109811	3.6522533705900717e-4	0.016699755622779016	ghko_vs_wt
Trim36	93.49509777413799	-0.4218638464252536	0.11844609436757243	-3.5616526545492353	3.685277330902499e-4	0.016699755622779016	ghko_vs_wt
Kdm7a	606.6889861600781	-0.38356421654007844	0.10757001906966965	-3.565716729041911	3.628631475697947e-4	0.016699755622779016	ghko_vs_wt
E130308A19Rik	156.1827941423034	-0.3793548184618919	0.10650639373678027	-3.561803241591569	3.6831637533489087e-4	0.016699755622779016	ghko_vs_wt
Vwa1	985.9102737727615	-0.3522030542331928	0.09885906387373622	-3.5626784275747347	3.6709024204050015e-4	0.016699755622779016	ghko_vs_wt
